,description,kappas,method,outcome,road,visited,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,simulation_file,generation,parent_index,parent_min_oob_distance,parent_outcome 
84,Successful test,,reversed road,PASS,"[(10.0, 136.85631022439367), (16.83957223564464, 129.561089073983), (24.76152690741671, 123.45841472756825), (33.46158883218058, 118.52800678245113), (41.57299415905426, 112.67949384126982), (48.08754959145473, 105.09262574447378), (55.1340148992775, 97.99704073225314), (62.627274373783166, 91.37502725841217), (67.76585386799906, 82.79627438974741), (70.21640727961054, 73.10118346821194), (71.29966651953006, 63.16002913789754), (69.17267121501311, 53.38885259796322), (63.04071358956759, 45.489542774963475), (54.15927455195427, 40.893888238212654), (44.401232382944755, 38.70742693559779), (34.848111212442944, 35.75143710109056), (27.233088353866734, 29.269814860990344), (23.48202534990523, 19.99999682931835), (23.4740620827979, 10.0)]",False,0.0,0.011942322306820453,0.012079590379312641,0.0,1.3769645742190204,-1.9801950496142882,0.0036727550736283753,0.1855092758487051,0.23901359917446796,38.29545454545455,10.797240082184379,0.35107141024136057,0.35107141024136057,0.0,1.9962060630858498,0.0,120.0434264861445,0.23009526604255576,0.9653665819513919,0.9999929152485556,61.0,17.247399150532754,0.011942322306820453,0.012079590379312641,0.0,1.3769645742190204,-1.9801950496142882,0.0036727550736283753,0.1855092758487051,0.23901359917446796,38.29545454545455,10.797240082184379,0.0,0.0,0.0,0.30148046408699014,-117.1135405635778,-0.23500400630854565,0.0,0.0,0.0,0.0,sim_2021-01-22--00-39-33,5.0,"Int64Index([80], dtype='int64')",-0.9596856589889664,PASS
85,Successful test,"[-0.04010207687433122, -0.014591872792698572, -0.017653097282494493, -0.010510240139637344, 0.03233329407017267, 0.014986355294662468, -0.0294710563165552, 0.016447311030383577, 0.04502623544253701, 0.013393582381312517, 0.014413990544577822, 0.050161167607290086, 0.0389914343964345, 0.047646680258347174, 0.003769129237938998, -0.01970025851716304, -0.06131696827002355, -0.03490628904623074, -0.04183673469387755]",reverse kappas,PASS,"[(51.87526989403227, 10.0), (51.8832331611396, 19.99999682931835), (54.59163832211681, 29.62623916389481), (58.8101938841324, 38.692869683012), (64.2595105228853, 47.07767428244131), (68.76332337942861, 56.0060375004805), (71.04888272658407, 65.74134532666814), (74.0328995403743, 75.28574911396764), (77.6316720634652, 84.61574570169724), (78.23898407297858, 94.59728727217124), (75.94625628823884, 104.33090937830842), (72.32666790759892, 113.65285016093176), (65.93630925406049, 121.3446195463948), (56.854124819136885, 125.5295838102842), (46.85413463882482, 125.51556975796994), (37.18633955668942, 122.95945194968358), (27.34580547970475, 121.1807195134517), (17.60068626363538, 123.42407669958936), (10.0, 129.92250484197768)]",True,-3.3189477882959744,0.018898526778536744,0.019106202896982203,0.0,1.3942321733247784,-6.415747023189665,0.012536893616601973,0.1885196579989546,0.24602878662111557,37.32608695652174,10.506907367734208,0.4404288709699915,0.4404288709699915,0.0,1.9986707762797074,0.0,109.12871877848183,0.3112354581454049,0.9999837730789796,0.9999992327925074,64.0,18.009972290987903,0.018898526778536744,0.019106202896982203,0.0,1.3942321733247784,-6.415747023189665,0.012536893616601973,0.1885196579989546,0.24602878662111557,37.32608695652174,10.506907367734208,0.0,0.0,0.0,-0.9391083219850866,-159.19258771440528,-0.2123074325201139,0.0,0.0,0.0,0.0,sim_2021-01-22--00-40-11,5.0,"Int64Index([80], dtype='int64')",-0.9596856589889664,PASS
86,Successful test,"[0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.04010207687433122, -0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822]",split and swap kappas,PASS,"[(54.988561477151706, 10.0), (54.996524744259034, 19.99999682931835), (52.124521283131756, 29.578702176037858), (46.48907441704833, 37.83955798034472), (41.40312804839985, 46.449618928748706), (36.95353997644757, 55.40512929890294), (30.52876834895868, 63.068177617595296), (23.307708570509007, 69.98600210771185), (17.12905386165228, 77.84884039860418), (12.29272778473974, 86.60155141164327), (10.0, 96.33517351778045), (11.774193372302548, 106.17652697539377), (17.103655608500304, 114.63801811306814), (25.743827418986655, 119.67264134477844), (35.668871346827046, 120.8947309611481), (45.659688035959974, 121.32319552694428), (55.21323428585711, 124.27781124664052), (62.644074189493594, 130.96979289085652), (66.46356280590496, 140.21162748735867)]",False,0.0,0.01619068051493747,0.016362921797011272,0.0,1.254074451313165,5.197019501512096,-0.010671967113661232,0.1694419736274437,0.22193658113149678,35.33684210526316,9.996186679430174,0.352011545626322,0.352011545626322,0.0,1.9967470091343313,0.0,102.43184125186146,0.27525620753406993,0.9999934697414674,0.9999977674065098,58.0,16.522636649542292,0.01619068051493747,0.016362921797011272,0.0,1.254074451313165,5.197019501512096,-0.010671967113661232,0.1694419736274437,0.22193658113149678,35.33684210526316,9.996186679430174,0.0,0.0,0.0,0.10103352966136714,-138.98509908505105,-0.20079842140277776,0.0,0.0,0.0,0.0,sim_2021-01-22--00-40-50,5.0,"Int64Index([80], dtype='int64')",-0.9596856589889664,PASS
87,Successful test,"[0.04183673469387755, 0.03490628904623074, 0.06131696827002355, 0.01970025851716304, -0.003769129237938998, -0.047646680258347174, -0.0389914343964345, -0.050161167607290086, -0.014413990544577822, -0.013393582381312517, -0.04502623544253701, -0.016447311030383577, 0.0294710563165552, -0.014986355294662468, -0.03233329407017267, 0.010510240139637344, 0.017653097282494493, 0.014591872792698572, 0.04010207687433122]",flip sign kappas,PASS,"[(57.74087830538817, 10.0), (57.7488415724955, 19.99999682931835), (54.01254692862735, 29.27577724576861), (46.40785670253917, 35.76951935377066), (36.859455513828884, 38.74072024557114), (27.10490799464592, 40.94271994947702), (18.23079950371828, 45.55251370747162), (12.111430514093563, 53.461579592190205), (10.0, 63.236131304885504), (11.09909067448909, 73.17554777111988), (13.565081892962958, 82.86672351560051), (18.717317845836085, 91.43728153045122), (26.221114385919243, 98.04735244421879), (33.27887156106801, 105.13170588378094), (39.8055019788386, 112.70818893265208), (47.926211669433165, 118.54377580297485), (56.63411498874135, 123.46032131599327), (64.56577905541266, 129.55037099834195), (71.41696137185778, 136.83468983175592)]",False,-3.1235342113159446,0.030895365398070602,0.03120431905205131,0.0,1.1930614123193903,8.464677093060915,-0.016559849699081013,0.17070492348904334,0.22214364905902756,33.12871287128713,9.335007883707734,0.46996645313945157,0.46996645313945157,0.0,1.99811379847661,0.0,140.08189181521797,0.27722127948213926,0.9999993440949955,0.9999993440949955,60.0,16.712653833173913,0.030895365398070602,0.03120431905205131,0.0,1.1930614123193903,8.464677093060915,-0.016559849699081013,0.17070492348904334,0.22214364905902756,33.12871287128713,9.335007883707734,0.0,0.0,0.0,-0.293601263740793,-141.69048552375025,-0.2662274188075074,0.0,0.0,0.0,0.0,sim_2021-01-22--00-41-30,5.0,"Int64Index([80], dtype='int64')",-0.9596856589889664,PASS
88,Successful test,"[-0.04602040816326531, -0.03839691795085382, -0.0674486650970259, -0.021670284368879345, 0.004146042161732898, 0.0524113482841819, 0.042890577836077956, 0.0551772843680191, 0.015855389599035607, 0.01473294061944377, 0.049528858986790714, 0.018092042133421936, -0.032418161948210726, 0.016484990824128715, 0.03556662347718994, -0.01156126415360108, -0.019418407010743943, -0.01605106007196843, -0.044112284561764345]",increase kappas 10%,PASS,"[(25.35973700500196, 10.0), (25.36770027210929, 19.99999682931835), (29.471611785720782, 29.11909274330275), (37.61802729147006, 34.91874052637439), (47.4685989646195, 36.64101742401474), (57.43209602042842, 37.49467216621862), (66.76166025494618, 41.09456538602488), (73.40072256228609, 48.57272369400809), (75.73587132365614, 58.29625598748416), (74.54398715067052, 68.22497252680516), (71.85341434150124, 77.85621429298251), (66.25890614181611, 86.14484976594522), (58.231794187634904, 92.10852930755719), (50.652083479813285, 98.63141100092972), (43.61551438536779, 105.7368100311809), (34.98747968726127, 110.79220489689317), (25.816193038166432, 114.77811774091458), (17.369657538965015, 120.13125122147812), (10.0, 126.89055205502416)]",False,0.0,0.03163330288360144,0.031931730269295786,0.0,1.3115550441179977,-14.599219670773415,0.028657463494857587,0.16471750056689355,0.21620303127627621,32.149532710280376,9.006674363800933,0.7854715530781474,0.7854715530781474,0.0,1.997661175278055,0.0,155.4125586268688,0.3683267369211911,0.8837140059702046,0.8837140059702046,59.0,16.552674018053064,0.03163330288360144,0.031931730269295786,0.0,1.3115550441179977,-14.599219670773415,0.028657463494857587,0.16471750056689355,0.21620303127627621,32.149532710280376,9.006674363800933,0.0,0.0,0.0,0.07262339116684524,-193.0443374237494,-0.30361889421551697,0.0,0.0,0.0,0.0,sim_2021-01-22--00-42-12,5.0,"Int64Index([80], dtype='int64')",-0.9596856589889664,PASS
89,Successful test,"[-0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, -0.008967749277034892, 0.050161167607290086, 0.014413990544577822, 0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.07989799524167816]",randomly modify a kappa,PASS,"[(23.4740620827979, 10.0), (23.48202534990523, 19.99999682931835), (27.233088353866734, 29.269814860990344), (34.848111212442944, 35.75143710109056), (44.401232382944755, 38.70742693559779), (54.15927455195427, 40.893888238212654), (63.04071358956759, 45.489542774963475), (69.17267121501311, 53.38885259796322), (71.29966651953006, 63.16002913789754), (70.21640727961054, 73.10118346821194), (67.76585386799906, 82.79627438974741), (62.627274373783166, 91.37502725841217), (55.1340148992775, 97.99704073225314), (48.08754959145473, 105.09262574447378), (41.57299415905426, 112.67949384126982), (33.46158883218058, 118.52800678245113), (24.76152690741671, 123.45841472756825), (16.83957223564464, 129.561089073983), (10.0, 136.85631022439367)]",True,-5.0915771157251815,0.030891567575619523,0.031200483251375713,0.0,1.0977555526112945,-20.435637403836,0.04034516687670472,0.16864916619901685,0.22087183614315123,33.94059405940594,9.53516340948892,0.43154929696050764,0.43154929696050764,0.0,1.976403368741634,0.0,141.38095144540898,0.5808266913674403,0.9346214223672218,0.996925669869644,61.0,17.054594420725117,0.030891567575619523,0.031200483251375713,0.0,1.0977555526112945,-20.435637403836,0.04034516687670472,0.16864916619901685,0.22087183614315123,33.94059405940594,9.53516340948892,0.0,0.0,0.0,-0.9643283300300811,-296.1788161499406,-0.27602233962827055,0.0,0.0,0.0,0.0,sim_2021-01-22--00-42-56,5.0,"Int64Index([80], dtype='int64')",-0.9596856589889664,PASS
90,Successful test,,reversed road,PASS,"[(10.0, 136.85631022439367), (16.83957223564464, 129.561089073983), (24.76152690741671, 123.45841472756825), (33.46158883218058, 118.52800678245113), (41.57299415905426, 112.67949384126982), (48.08754959145473, 105.09262574447378), (55.1340148992775, 97.99704073225314), (62.627274373783166, 91.37502725841217), (67.76585386799906, 82.79627438974741), (70.21640727961054, 73.10118346821194), (71.29966651953006, 63.16002913789754), (69.17267121501311, 53.38885259796322), (63.04071358956759, 45.489542774963475), (54.15927455195427, 40.893888238212654), (44.401232382944755, 38.70742693559779), (34.848111212442944, 35.75143710109056), (27.233088353866734, 29.269814860990344), (23.48202534990523, 19.99999682931835), (23.4740620827979, 10.0)]",False,0.0,0.01676668326114922,0.016961644694418396,0.0,1.3816309245895098,-1.6957213128925634,0.0031690089177181698,0.1690026590706954,0.199103858524649,38.747126436781606,10.969710826324638,0.3020780583049893,0.3020780583049893,0.0,1.9999786790251086,0.0,121.97067183412622,0.23604318446873646,0.9588800942261542,0.9686617969562176,61.0,17.18684258946539,0.01676668326114922,0.016961644694418396,0.0,1.3816309245895098,-1.6957213128925634,0.0031690089177181698,0.1690026590706954,0.199103858524649,38.747126436781606,10.969710826324638,0.0,0.0,0.0,0.30532012627358984,-120.59701601417754,-0.24031562473916568,0.0,0.0,0.0,0.0,sim_2021-01-22--00-43-38,6.0,"Int64Index([89], dtype='int64')",-0.9643283300300811,PASS
91,Successful test,"[-0.07989799524167816, -0.014591872792698572, -0.017653097282494493, -0.010510240139637344, 0.03233329407017267, 0.014986355294662468, -0.0294710563165552, 0.016447311030383577, 0.04502623544253701, 0.013393582381312517, 0.014413990544577822, 0.050161167607290086, 0.0389914343964345, 0.047646680258347174, 0.003769129237938998, -0.01970025851716304, -0.06131696827002355, -0.03490628904623074, -0.04183673469387755]",reverse kappas,PASS,"[(29.32057330245553, 10.0), (29.328536569562857, 19.99999682931835), (33.886312855662325, 28.900933596078872), (39.813824452916194, 36.954790204215186), (46.813036766794596, 44.096990634422454), (52.99284600618138, 51.95892155276495), (57.157678621496444, 61.050355393826976), (61.96945145252437, 69.81658846297255), (67.34146842874739, 78.25112660131607), (69.90984037206354, 87.9156734381205), (69.5863877791655, 97.91044099020232), (67.88087845235958, 107.76392960775183), (63.13703488888049, 116.56710791136683), (55.061291298824955, 122.46476553687181), (45.255842865072054, 124.42771765371334), (35.273539405646346, 123.83306006825971), (25.275570413697068, 124.03459427384425), (16.166176707632204, 128.15999683697746), (10.0, 136.0326244040769)]",False,-3.250132500106424,0.02747102565923923,0.027743016012301003,0.0,1.3651166815841376,-23.00212494616834,0.04545686590216082,0.17628546633225808,0.22786411100313522,33.61764705882353,9.429358171818498,0.8954614324211678,0.8954614324211678,0.0,1.9837695900883396,0.0,142.41111423963955,0.5640332094789384,0.9991612676417557,0.9991612676417557,57.0,16.03307198011674,0.02747102565923923,0.027743016012301003,0.0,1.3651166815841376,-23.00212494616834,0.04545686590216082,0.17628546633225808,0.22786411100313522,33.61764705882353,9.429358171818498,0.0,0.0,0.0,-0.9024704067459868,-288.98356952320717,-0.2789245433809318,0.0,0.0,0.0,0.0,sim_2021-01-22--00-44-15,6.0,"Int64Index([89], dtype='int64')",-0.9643283300300811,PASS
92,The road is too sharp,"[0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.07989799524167816, -0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822]",split and swap kappas,INVALID,"[(53.01928628531, 10.0), (53.02724955241733, 19.99999682931835), (50.15524609129005, 29.578702176037858), (44.519799225206626, 37.83955798034472), (39.43385285655815, 46.449618928748706), (34.98426478460587, 55.40512929890294), (28.559493157116975, 63.068177617595296), (21.338433378667304, 69.98600210771185), (15.159778669810578, 77.84884039860418), (10.323452592898036, 86.60155141164327), (10.0, 96.59631896372508), (15.449443542935633, 104.98104108627376), (23.641576391509574, 110.7159307444377), (33.55765855877516, 112.00872401949654), (43.18070402648, 109.2889821334924), (52.55682264545932, 105.81214454125008), (62.50882094742866, 104.83350783766731), (71.95236495290959, 108.12280512075762), (79.0549354721262, 115.16222924632038)]",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Successful test,"[0.04183673469387755, 0.03490628904623074, 0.06131696827002355, 0.01970025851716304, -0.003769129237938998, -0.047646680258347174, -0.0389914343964345, -0.050161167607290086, -0.014413990544577822, -0.013393582381312517, -0.04502623544253701, -0.016447311030383577, 0.0294710563165552, -0.014986355294662468, -0.03233329407017267, 0.010510240139637344, 0.017653097282494493, 0.014591872792698572, 0.07989799524167816]",flip sign kappas,PASS,"[(57.74087830538817, 10.0), (57.7488415724955, 19.99999682931835), (54.01254692862735, 29.27577724576861), (46.40785670253917, 35.76951935377066), (36.859455513828884, 38.74072024557114), (27.10490799464592, 40.94271994947702), (18.23079950371828, 45.55251370747162), (12.111430514093563, 53.461579592190205), (10.0, 63.236131304885504), (11.09909067448909, 73.17554777111988), (13.565081892962958, 82.86672351560051), (18.717317845836085, 91.43728153045122), (26.221114385919243, 98.04735244421879), (33.27887156106801, 105.13170588378094), (39.8055019788386, 112.70818893265208), (47.926211669433165, 118.54377580297485), (56.63411498874135, 123.46032131599327), (64.56577905541266, 129.55037099834195), (71.41696137185778, 136.83468983175592)]",False,-3.1118638551235467,0.02998941925440978,0.03028931344695388,0.0,1.196079112260746,8.737280105157325,-0.017001818616066165,0.17211492846904958,0.22992341339735156,33.0990099009901,9.322279573666595,0.4660228873809931,0.4660228873809931,0.0,1.9973995385240433,0.0,145.85834242122493,0.277268407130994,0.9998664430422526,0.9998664430422526,60.0,16.73208764588925,0.02998941925440978,0.03028931344695388,0.0,1.196079112260746,8.737280105157325,-0.017001818616066165,0.17211492846904958,0.22992341339735156,33.0990099009901,9.322279573666595,0.0,0.0,0.0,-0.29599407408761147,-141.72352692617798,-0.27357008099910907,0.0,0.0,0.0,0.0,sim_2021-01-22--00-44-59,6.0,"Int64Index([89], dtype='int64')",-0.9643283300300811,PASS
